Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_Login_001,Chrome 120.0.0.0,,,26-01-2024 16:47:58,26-01-2024 16:48:07,8.715s,PASSED
,,,,,,,
Test Cases/TC_CURA_Login_001,Chrome 120.0.0.0,,,26-01-2024 16:47:58,26-01-2024 16:48:07,8.530s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,26-01-2024 16:47:58,26-01-2024 16:48:00,1.546s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,26-01-2024 16:48:00,26-01-2024 16:48:03,2.621s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage Login OR/Page_Cura HealthCare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,26-01-2024 16:48:03,26-01-2024 16:48:03,0.528s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage Login OR/Page_Cura HealthCare Service/a_Login""))",Chrome 120.0.0.0,,,26-01-2024 16:48:03,26-01-2024 16:48:04,0.880s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage Login OR/Page_Cura HealthCare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,26-01-2024 16:48:04,26-01-2024 16:48:05,0.909s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Cura Pages/CuraPage Login OR/Page_Cura HealthCare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,26-01-2024 16:48:05,26-01-2024 16:48:05,0.413s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage Login OR/Page_Cura HealthCare Service/button_Login""))",Chrome 120.0.0.0,,,26-01-2024 16:48:05,26-01-2024 16:48:07,1.389s,PASSED
